EmployeeID,Department,Role,Age,TenureYears,AnnualSalary,OverTime,MonthsSincePromotion,SatisfactionScore,WorkLifeBalance,PerformanceRating,Status,OT_risk,Satisfaction_risk,Promotion_risk,Pay_risk,WLB_risk,Tenure_risk,RiskScore,RiskBand
EMP00399,Operations,Process Lead,41,4.2,704000.0,No,22,3.0,2.0,3.8,Active,0.0,0.5,0.36666666666666664,0.5169082125603865,0.75,0.475,37.0,Low
EMP01107,Sales,Sales Manager,29,4.6,807000.0,No,22,2.0,3.0,5.0,Active,0.0,0.75,0.36666666666666664,0.3933823529411765,0.5,0.42500000000000004,37.9,Low
EMP00046,HR,HR Manager,38,3.6,745000.0,Yes,5,4.2,5.0,3.2,Active,1.0,0.19999999999999996,0.08333333333333333,0.18320610687022898,0.0,0.55,40.0,Low
EMP00162,Customer Support,Support Lead,34,2.8,623000.0,No,34,3.4,3.9,3.7,Active,0.0,0.4,0.5666666666666667,0.29639175257731953,0.275,0.65,30.0,Low
EMP00992,HR,Recruiter,32,4.0,647000.0,No,50,2.6,5.0,3.4,Active,0.0,0.6,0.8333333333333334,0.5610687022900763,0.0,0.5,38.6,Low
EMP00728,Sales,Sales Manager,30,0.9,720000.0,No,44,4.1,3.5,3.2,Active,0.0,0.2250000000000001,0.7333333333333333,0.6985294117647058,0.375,0.8875,36.7,Low
EMP00630,HR,HR Manager,36,3.9,668000.0,No,17,1.9,2.4,2.5,Active,0.0,0.775,0.2833333333333333,0.45038167938931295,0.65,0.5125,40.3,Low
EMP00289,Operations,Ops Manager,29,4.8,810000.0,No,47,3.2,3.1,3.6,Active,0.0,0.44999999999999996,0.7833333333333333,0.18357487922705318,0.475,0.4,34.0,Low
EMP01060,Finance,Accountant,42,4.8,1081000.0,No,11,4.1,3.1,3.1,Active,0.0,0.2250000000000001,0.18333333333333332,0.09375,0.475,0.4,17.7,Low
EMP01187,Engineering,Senior Engineer,49,1.4,981000.0,No,53,3.5,4.7,4.0,Resigned,0.0,0.375,0.8833333333333333,0.8874458874458875,0.07499999999999996,0.825,41.4,Low
EMP00576,Operations,Ops Manager,36,1.7,721000.0,No,13,2.5,4.9,3.1,Active,0.0,0.625,0.21666666666666667,0.44202898550724634,0.02499999999999991,0.7875,29.7,Low
EMP00851,Sales,Account Manager,40,0.3,632000.0,No,18,4.9,3.2,2.9,Active,0.0,0.02499999999999991,0.3,0.9540441176470589,0.44999999999999996,0.9625,29.9,Low
EMP00912,Customer Support,Support Lead,26,7.6,705000.0,No,59,3.5,1.2,2.9,Active,0.0,0.375,0.9833333333333333,0.08505154639175261,0.95,0.050000000000000044,37.6,Low
EMP00737,Sales,Account Manager,35,3.9,907000.0,No,47,2.9,3.3,4.2,Active,0.0,0.525,0.7833333333333333,0.15073529411764708,0.42500000000000004,0.5125,35.4,Low
EMP00933,Engineering,Software Engineer,43,8.8,1599000.0,No,14,3.6,2.9,3.3,Active,0.0,0.35,0.23333333333333334,0.017316017316017285,0.525,0.0,18.7,Low
EMP00248,Engineering,Engineering Manager,34,4.3,1193000.0,No,20,4.6,2.2,2.8,Active,0.0,0.10000000000000009,0.3333333333333333,0.38095238095238093,0.7,0.4625,24.2,Low
EMP00477,Operations,Ops Manager,35,2.2,586000.0,Yes,9,1.0,2.7,3.0,Resigned,1.0,1.0,0.15,0.9202898550724637,0.575,0.725,78.5,High
EMP00086,Sales,Account Manager,31,8.5,1021000.0,No,54,3.2,3.7,3.3,Active,0.0,0.44999999999999996,0.9,0.022058823529411797,0.32499999999999996,0.0,29.4,Low
EMP00470,Operations,Ops Analyst,28,5.0,819000.0,No,37,4.0,3.2,3.2,Active,0.0,0.25,0.6166666666666667,0.1594202898550725,0.44999999999999996,0.375,25.7,Low
EMP00226,Customer Support,Support Lead,31,3.2,650000.0,No,57,3.7,2.2,2.7,Active,0.0,0.32499999999999996,0.95,0.22164948453608246,0.7,0.6,38.1,Low
EMP00775,Sales,Sales Manager,52,5.2,939000.0,Yes,3,3.2,1.9,2.4,Active,1.0,0.44999999999999996,0.05,0.09926470588235292,0.775,0.35,52.4,Medium
EMP00332,Sales,Account Manager,46,6.0,840000.0,Yes,30,3.6,2.8,3.1,Active,1.0,0.35,0.5,0.3069852941176471,0.55,0.25,56.8,Medium
EMP00234,Operations,Ops Manager,33,2.9,788000.0,No,24,4.2,4.9,1.8,Active,0.0,0.19999999999999996,0.4,0.21980676328502413,0.02499999999999991,0.6375,18.4,Low
EMP00589,Sales,Sales Manager,48,5.1,884000.0,No,55,4.5,3.4,3.4,Active,0.0,0.125,0.9166666666666666,0.1875,0.4,0.36250000000000004,27.3,Low
EMP00476,Engineering,Senior Engineer,28,3.4,1098000.0,No,13,3.5,2.4,3.4,Active,0.0,0.375,0.21666666666666667,0.5800865800865801,0.65,0.575,31.8,Low
EMP00600,Finance,Accountant,32,2.9,907000.0,No,58,4.3,3.4,2.9,Active,0.0,0.17500000000000004,0.9666666666666667,0.38125,0.4,0.6375,33.6,Low
EMP00422,Sales,Sales Manager,34,1.7,662000.0,No,23,3.7,3.3,3.5,Resigned,0.0,0.32499999999999996,0.38333333333333336,0.8621323529411764,0.42500000000000004,0.7875,35.8,Low
EMP00183,Operations,Ops Analyst,30,3.2,723000.0,Yes,3,1.8,3.8,4.2,Resigned,1.0,0.8,0.05,0.427536231884058,0.30000000000000004,0.6,61.2,Medium
EMP00989,Engineering,Software Engineer,53,5.1,1194000.0,Yes,42,3.7,2.3,2.6,Resigned,1.0,0.32499999999999996,0.7,0.37662337662337664,0.675,0.36250000000000004,62.5,Medium
EMP01001,Sales,Sales Manager,33,1.3,761000.0,No,58,3.3,4.3,2.7,Active,0.0,0.42500000000000004,0.9666666666666667,0.5606617647058824,0.17500000000000004,0.8375,40.6,Low
EMP00050,Sales,Sales Executive,43,0.8,610000.0,Yes,38,1.4,2.1,3.7,Resigned,1.0,0.9,0.6333333333333333,0.9852941176470589,0.725,0.9,87.6,High
EMP01139,Sales,Account Manager,37,4.6,933000.0,No,49,3.9,3.9,2.9,Active,0.0,0.275,0.8166666666666667,0.11029411764705888,0.275,0.42500000000000004,27.1,Low
EMP01030,Engineering,Software Engineer,38,4.6,1301000.0,No,21,3.5,2.5,3.7,Active,0.0,0.375,0.35,0.20346320346320346,0.625,0.42500000000000004,27.5,Low
EMP00530,Engineering,Senior Engineer,39,5.9,1258000.0,No,5,3.4,2.4,2.8,Active,0.0,0.4,0.08333333333333333,0.29004329004329,0.65,0.26249999999999996,24.4,Low
EMP00487,Operations,Process Lead,43,6.6,858000.0,Yes,32,3.7,3.3,4.0,Active,1.0,0.32499999999999996,0.5333333333333333,0.09178743961352653,0.42500000000000004,0.17500000000000004,51.8,Medium
EMP00498,Finance,Accountant,30,9.2,1288000.0,Yes,15,4.4,3.4,3.2,Active,1.0,0.1499999999999999,0.25,0.006249999999999978,0.4,0.0,40.5,Low
EMP00107,Operations,Ops Manager,29,3.5,713000.0,No,54,2.6,4.7,4.7,Active,0.0,0.6,0.9,0.4782608695652174,0.07499999999999996,0.5625,39.8,Low
EMP00444,Sales,Account Manager,50,4.2,703000.0,No,55,1.8,3.2,2.6,Active,0.0,0.8,0.9166666666666666,0.7536764705882353,0.44999999999999996,0.475,52.7,Medium
EMP00647,Sales,Sales Manager,33,4.1,798000.0,No,19,4.2,4.0,4.0,Active,0.0,0.19999999999999996,0.31666666666666665,0.4319852941176471,0.25,0.48750000000000004,21.8,Low
EMP01037,Engineering,Software Engineer,45,4.6,1043000.0,No,34,2.8,3.8,3.4,Active,0.0,0.55,0.5666666666666667,0.7380952380952381,0.30000000000000004,0.42500000000000004,38.8,Low
EMP00727,Engineering,Engineering Manager,27,2.9,1089000.0,Yes,43,4.5,3.6,4.0,Resigned,1.0,0.125,0.7166666666666667,0.6060606060606061,0.35,0.6375,59.0,Medium
EMP00191,Customer Support,Support Associate,29,1.3,568000.0,No,2,5.0,4.2,3.0,Active,0.0,0.0,0.03333333333333333,0.5206185567010309,0.19999999999999996,0.8375,15.2,Low
EMP00283,Engineering,Senior Engineer,31,6.2,1160000.0,No,24,1.4,3.8,2.5,Resigned,0.0,0.9,0.4,0.4372294372294372,0.30000000000000004,0.22499999999999998,39.1,Low
EMP00030,Finance,Financial Analyst,36,5.7,856000.0,No,51,4.4,3.2,3.3,Active,0.0,0.1499999999999999,0.85,0.59375,0.44999999999999996,0.2875,32.6,Low
EMP00170,Customer Support,Support Manager,33,2.4,528000.0,Yes,4,3.6,3.1,2.8,Resigned,1.0,0.35,0.06666666666666667,0.7061855670103092,0.475,0.7,57.3,Medium
EMP01002,Operations,Process Lead,34,2.8,627000.0,No,42,3.0,4.4,3.6,Active,0.0,0.5,0.7,0.8260869565217391,0.1499999999999999,0.65,40.5,Low
EMP00101,Customer Support,Support Manager,21,4.3,522000.0,Yes,43,1.9,3.6,2.9,Resigned,1.0,0.775,0.7166666666666667,0.75,0.35,0.4625,75.5,High
EMP00198,Customer Support,Support Manager,30,1.9,589000.0,No,51,2.4,3.8,3.7,Active,0.0,0.65,0.85,0.4329896907216495,0.30000000000000004,0.7625,43.4,Low
EMP00496,Operations,Ops Manager,39,5.6,801000.0,No,13,3.2,2.0,2.5,Active,0.0,0.44999999999999996,0.21666666666666667,0.19323671497584538,0.75,0.30000000000000004,27.8,Low
EMP00648,Operations,Process Lead,44,1.4,561000.0,Yes,37,3.9,2.9,2.4,Active,1.0,0.275,0.6166666666666667,0.9806763285024155,0.525,0.825,69.4,High
EMP00988,Sales,Sales Manager,42,1.8,714000.0,No,51,2.4,3.8,2.7,Resigned,0.0,0.65,0.85,0.7132352941176471,0.30000000000000004,0.775,47.4,Medium
EMP00045,HR,Recruiter,39,4.8,743000.0,No,47,3.1,4.3,1.9,Active,0.0,0.475,0.7833333333333333,0.19083969465648853,0.17500000000000004,0.4,31.1,Low
EMP00711,Customer Support,Support Lead,24,6.2,648000.0,Yes,35,3.5,1.0,2.6,Active,1.0,0.375,0.5833333333333334,0.2319587628865979,1.0,0.22499999999999998,62.9,Medium
EMP00374,Engineering,Engineering Manager,49,2.5,1243000.0,Yes,5,3.5,4.6,3.5,Active,1.0,0.375,0.08333333333333333,0.3073593073593074,0.10000000000000009,0.6875,48.0,Medium
EMP00679,Sales,Sales Executive,32,1.7,743000.0,Yes,3,4.6,2.3,2.5,Active,1.0,0.10000000000000009,0.05,0.6213235294117647,0.675,0.7875,52.7,Medium
EMP00567,HR,HR Generalist,25,3.1,677000.0,No,38,3.9,1.7,2.8,Active,0.0,0.275,0.6333333333333333,0.42366412213740456,0.825,0.6125,36.2,Low
EMP00848,Finance,Financial Analyst,40,0.7,885000.0,No,36,3.8,2.7,2.7,Active,0.0,0.30000000000000004,0.6,0.49375,0.575,0.9125,36.1,Low
EMP00461,Operations,Ops Analyst,29,2.2,656000.0,No,10,3.5,3.1,3.4,Active,0.0,0.375,0.16666666666666666,0.7222222222222222,0.475,0.725,31.8,Low
EMP00040,Finance,Financial Analyst,47,1.4,802000.0,No,42,2.0,4.2,2.4,Resigned,0.0,0.75,0.7,0.746875,0.19999999999999996,0.825,47.0,Medium
EMP00435,Sales,Account Manager,48,2.8,654000.0,No,47,3.4,2.6,3.1,Active,0.0,0.4,0.7833333333333333,0.90625,0.6,0.65,45.9,Medium
EMP00974,Customer Support,Support Lead,41,5.7,690000.0,No,33,2.3,3.5,3.3,Active,0.0,0.675,0.55,0.11340206185567014,0.375,0.2875,32.8,Low
EMP01008,Engineering,Senior Engineer,35,2.2,1124000.0,No,18,4.1,1.9,3.5,Active,0.0,0.2250000000000001,0.3,0.5194805194805194,0.775,0.725,31.1,Low
EMP00457,Customer Support,Support Lead,26,3.3,622000.0,No,27,3.3,4.3,4.0,Active,0.0,0.42500000000000004,0.45,0.3041237113402062,0.17500000000000004,0.5875,27.3,Low
EMP00261,Sales,Account Manager,21,6.8,998000.0,No,35,3.4,1.0,2.5,Active,0.0,0.4,0.5833333333333334,0.03676470588235292,1.0,0.15000000000000002,32.3,Low
EMP00036,Sales,Account Manager,44,3.1,722000.0,Yes,27,2.3,2.7,3.4,Resigned,1.0,0.675,0.45,0.6875,0.575,0.6125,71.6,High
EMP00310,Sales,Sales Manager,48,0.6,655000.0,No,57,3.3,3.8,3.2,Active,0.0,0.42500000000000004,0.95,0.8952205882352942,0.30000000000000004,0.925,47.1,Medium
EMP00277,Engineering,Engineering Manager,31,0.2,1071000.0,No,18,2.3,2.7,2.5,Active,0.0,0.675,0.3,0.6623376623376623,0.575,0.975,43.0,Low
EMP00637,Finance,Finance Manager,34,4.4,1026000.0,No,2,4.8,2.9,3.3,Active,0.0,0.050000000000000044,0.03333333333333333,0.16874999999999996,0.525,0.44999999999999996,13.1,Low
EMP00655,Customer Support,Support Manager,28,1.9,598000.0,Yes,20,3.7,2.1,3.6,Active,1.0,0.32499999999999996,0.3333333333333333,0.40463917525773196,0.725,0.7625,60.1,Medium
EMP00623,Customer Support,Support Lead,44,6.2,703000.0,No,57,2.8,4.5,2.7,Active,0.0,0.55,0.95,0.09278350515463918,0.125,0.22499999999999998,32.5,Low
EMP00845,Sales,Sales Manager,21,4.3,762000.0,No,58,3.2,1.7,3.1,Active,0.0,0.44999999999999996,0.9666666666666667,0.5533088235294117,0.825,0.4625,46.7,Medium
EMP00394,Finance,Accountant,45,8.0,1209000.0,Yes,16,2.2,1.5,3.8,Active,1.0,0.7,0.26666666666666666,0.043749999999999956,0.875,0.0,60.2,Medium
EMP00350,Sales,Sales Manager,41,1.3,649000.0,No,8,2.4,1.8,3.3,Active,0.0,0.65,0.13333333333333333,0.9172794117647058,0.8,0.8375,45.2,Medium
EMP00525,Sales,Account Manager,40,3.7,912000.0,No,15,3.3,3.8,3.3,Active,0.0,0.42500000000000004,0.25,0.14338235294117652,0.30000000000000004,0.5375,23.0,Low
EMP00785,Customer Support,Support Lead,37,5.2,560000.0,No,57,3.6,4.0,3.5,Resigned,0.0,0.35,0.95,0.5412371134020619,0.25,0.35,36.3,Low
EMP00048,Engineering,Senior Engineer,29,1.7,994000.0,No,11,2.7,2.9,4.4,Active,0.0,0.575,0.18333333333333332,0.8679653679653679,0.525,0.7875,39.9,Low
EMP00204,Sales,Account Manager,41,3.8,843000.0,No,44,2.3,1.8,2.9,Active,0.0,0.675,0.7333333333333333,0.2977941176470589,0.8,0.525,44.9,Low
EMP00022,Engineering,Engineering Manager,39,2.7,1217000.0,No,40,2.7,3.5,2.4,Active,0.0,0.575,0.6666666666666666,0.34632034632034636,0.375,0.6625,37.8,Low
EMP00403,HR,HR Manager,44,1.3,598000.0,No,40,2.9,3.1,4.1,Active,0.0,0.525,0.6666666666666666,0.7633587786259541,0.475,0.8375,44.7,Low
EMP01108,Engineering,Engineering Manager,43,6.0,1428000.0,No,51,5.0,3.8,3.3,Active,0.0,0.0,0.85,0.07792207792207795,0.30000000000000004,0.25,19.8,Low
EMP01155,Operations,Ops Manager,30,12.0,889000.0,No,47,3.6,2.1,3.5,Active,0.0,0.35,0.7833333333333333,0.07729468599033817,0.725,0.0,30.7,Low
EMP00990,HR,HR Manager,40,2.0,632000.0,No,56,3.4,3.0,3.7,Active,0.0,0.4,0.9333333333333333,0.6259541984732824,0.5,0.75,43.8,Low
EMP00742,Sales,Account Manager,37,3.9,731000.0,Yes,29,3.8,1.5,1.8,Active,1.0,0.30000000000000004,0.48333333333333334,0.6654411764705883,0.875,0.5125,65.8,High
EMP01148,HR,HR Manager,38,0.1,629000.0,Yes,34,4.6,3.4,2.7,Resigned,1.0,0.10000000000000009,0.5666666666666667,0.6488549618320612,0.4,0.9875,59.3,Medium
EMP00034,Engineering,Software Engineer,34,4.9,1266000.0,Yes,12,4.4,2.0,3.0,Active,1.0,0.1499999999999999,0.2,0.2727272727272727,0.75,0.38749999999999996,49.9,Medium
EMP00788,Engineering,Senior Engineer,31,1.3,1068000.0,No,28,2.9,3.5,3.8,Active,0.0,0.525,0.4666666666666667,0.670995670995671,0.375,0.8375,39.0,Low
EMP00924,Operations,Ops Manager,36,6.2,926000.0,No,33,3.8,4.2,2.7,Active,0.0,0.30000000000000004,0.55,0.05797101449275366,0.19999999999999996,0.22499999999999998,20.6,Low
EMP01044,Finance,Financial Analyst,43,4.1,816000.0,No,2,4.8,2.4,3.2,Active,0.0,0.050000000000000044,0.03333333333333333,0.7,0.65,0.48750000000000004,22.3,Low
EMP01175,Operations,Process Lead,43,6.0,748000.0,Yes,9,2.8,4.5,2.1,Active,1.0,0.55,0.15,0.32367149758454106,0.125,0.25,51.1,Medium
EMP00580,Engineering,Senior Engineer,37,5.5,1350000.0,Yes,13,3.3,3.9,3.9,Active,1.0,0.42500000000000004,0.21666666666666667,0.1341991341991342,0.275,0.3125,48.7,Medium
EMP00482,Sales,Sales Executive,39,2.2,777000.0,Yes,31,2.2,3.4,2.7,Active,1.0,0.7,0.5166666666666667,0.4944852941176471,0.4,0.725,69.1,High
EMP00932,Engineering,Engineering Manager,34,0.8,1118000.0,No,35,3.3,2.4,3.7,Active,0.0,0.42500000000000004,0.5833333333333334,0.5346320346320346,0.65,0.9,40.2,Low
EMP00357,HR,HR Manager,39,7.5,876000.0,No,35,3.9,3.8,3.4,Active,0.0,0.275,0.5833333333333334,0.011450381679389277,0.30000000000000004,0.0625,20.1,Low
EMP00760,Operations,Process Lead,38,3.7,629000.0,No,15,4.2,3.8,2.3,Active,0.0,0.19999999999999996,0.25,0.8115942028985508,0.30000000000000004,0.5375,27.0,Low
EMP00093,Operations,Process Lead,52,10.5,1074000.0,No,23,4.1,1.8,4.0,Active,0.0,0.2250000000000001,0.38333333333333336,0.0,0.8,0.0,21.1,Low
EMP01176,HR,HR Manager,21,3.9,649000.0,No,55,3.4,3.3,4.0,Active,0.0,0.4,0.9166666666666666,0.5458015267175573,0.42500000000000004,0.5125,40.1,Low
EMP00804,Operations,Ops Analyst,23,3.6,654000.0,No,19,3.9,3.2,3.4,Active,0.0,0.275,0.31666666666666665,0.7294685990338164,0.44999999999999996,0.55,30.6,Low
EMP00746,Operations,Ops Manager,46,8.5,1020000.0,No,24,2.6,5.0,2.6,Active,0.0,0.6,0.4,0.01449275362318836,0.0,0.0,21.0,Low
EMP00280,Customer Support,Support Lead,38,3.6,577000.0,Yes,42,3.9,2.9,4.5,Active,1.0,0.275,0.7,0.47938144329896903,0.525,0.55,62.1,Medium
EMP00765,Customer Support,Support Associate,51,5.9,559000.0,No,7,1.0,2.9,4.4,Active,0.0,1.0,0.11666666666666667,0.5489690721649485,0.525,0.26249999999999996,41.4,Low
EMP00605,Customer Support,Support Manager,22,2.6,540000.0,Yes,46,2.0,1.7,3.6,Active,1.0,0.75,0.7666666666666667,0.6520618556701031,0.825,0.675,81.3,High
EMP00401,Engineering,Engineering Manager,41,3.4,1302000.0,No,34,3.9,4.4,3.1,Active,0.0,0.275,0.5666666666666667,0.19913419913419916,0.1499999999999999,0.575,23.7,Low
EMP00258,Sales,Sales Executive,24,4.9,870000.0,No,6,2.3,3.5,4.3,Active,0.0,0.675,0.1,0.21691176470588236,0.375,0.38749999999999996,27.7,Low
EMP00945,Operations,Ops Manager,46,0.6,653000.0,Yes,17,2.9,2.0,3.6,Active,1.0,0.525,0.2833333333333333,0.7342995169082125,0.75,0.925,70.0,High
EMP01097,Sales,Sales Executive,30,1.7,795000.0,No,33,4.0,3.0,3.0,Active,0.0,0.25,0.55,0.4411764705882353,0.5,0.7875,31.7,Low
EMP01162,Finance,Financial Analyst,35,2.3,808000.0,Yes,13,2.7,4.4,3.4,Active,1.0,0.575,0.21666666666666667,0.715625,0.1499999999999999,0.7125,61.4,Medium
EMP00495,HR,HR Generalist,44,0.6,495000.0,No,38,4.1,4.1,2.9,Active,0.0,0.2250000000000001,0.6333333333333333,0.9923664122137404,0.2250000000000001,0.925,37.7,Low
EMP00773,Operations,Ops Manager,21,5.2,761000.0,No,52,2.8,4.2,5.0,Active,0.0,0.55,0.8666666666666667,0.2946859903381642,0.19999999999999996,0.35,35.7,Low
EMP00551,Operations,Ops Analyst,31,0.4,639000.0,No,7,4.2,2.2,3.0,Active,0.0,0.19999999999999996,0.11666666666666667,0.7777777777777778,0.7,0.95,31.7,Low
EMP00202,Customer Support,Support Associate,38,1.4,528000.0,No,58,3.4,2.7,3.1,Active,0.0,0.4,0.9666666666666667,0.7061855670103092,0.575,0.825,46.8,Medium
EMP00313,Engineering,Engineering Manager,26,1.7,1116000.0,No,3,3.4,2.3,4.0,Active,0.0,0.4,0.05,0.5411255411255411,0.675,0.7875,30.8,Low
EMP00291,HR,HR Manager,28,1.0,568000.0,No,1,3.9,3.3,4.6,Active,0.0,0.275,0.016666666666666666,0.8740458015267176,0.42500000000000004,0.875,29.5,Low
EMP00764,Sales,Sales Executive,34,3.4,671000.0,No,57,4.1,2.9,2.9,Active,0.0,0.2250000000000001,0.95,0.8382352941176471,0.525,0.575,42.1,Low
EMP01137,Operations,Ops Analyst,46,4.5,664000.0,No,4,2.2,3.4,4.2,Active,0.0,0.7,0.06666666666666667,0.6908212560386473,0.4,0.4375,35.0,Low
EMP00950,Engineering,Engineering Manager,30,10.3,1617000.0,No,11,3.3,4.1,3.2,Active,0.0,0.42500000000000004,0.18333333333333332,0.0043290043290042934,0.2250000000000001,0.0,15.9,Low
EMP00184,Engineering,Senior Engineer,21,2.2,1190000.0,Yes,54,3.6,3.2,2.9,Active,1.0,0.35,0.9,0.38961038961038963,0.44999999999999996,0.725,66.0,High
EMP01177,Operations,Ops Manager,34,1.2,729000.0,Yes,3,3.5,3.3,4.7,Active,1.0,0.375,0.05,0.38888888888888884,0.42500000000000004,0.85,53.4,Medium
EMP01069,Sales,Account Manager,28,4.0,919000.0,Yes,56,3.4,2.3,2.4,Active,1.0,0.4,0.9333333333333333,0.13051470588235292,0.675,0.5,65.5,High
EMP01031,Operations,Ops Analyst,40,2.3,763000.0,No,19,2.6,3.2,4.0,Active,0.0,0.6,0.31666666666666665,0.28260869565217395,0.44999999999999996,0.7125,33.1,Low
EMP00251,Finance,Finance Manager,22,4.7,840000.0,No,43,4.2,4.9,3.2,Active,0.0,0.19999999999999996,0.7166666666666667,0.634375,0.02499999999999991,0.4125,27.9,Low
EMP00824,Finance,Finance Manager,37,3.3,890000.0,Yes,33,3.5,3.4,3.5,Active,1.0,0.375,0.55,0.459375,0.4,0.5875,60.6,Medium
EMP01100,Sales,Account Manager,23,3.8,681000.0,Yes,34,3.2,3.6,3.3,Active,1.0,0.44999999999999996,0.5666666666666667,0.8051470588235294,0.35,0.525,66.5,High
EMP00941,Engineering,Senior Engineer,26,10.0,1427000.0,No,40,3.3,2.6,2.3,Active,0.0,0.42500000000000004,0.6666666666666666,0.08225108225108224,0.6,0.0,29.2,Low
EMP00392,Sales,Sales Executive,37,2.2,631000.0,Yes,2,4.5,4.1,4.5,Active,1.0,0.125,0.03333333333333333,0.9613970588235294,0.2250000000000001,0.725,52.0,Medium
EMP01093,Engineering,Senior Engineer,39,1.2,949000.0,No,19,3.4,3.8,3.5,Active,0.0,0.4,0.31666666666666665,0.9090909090909091,0.30000000000000004,0.85,36.1,Low
EMP01192,Engineering,Software Engineer,33,0.8,1032000.0,No,17,4.4,4.0,4.0,Resigned,0.0,0.1499999999999999,0.2833333333333333,0.7878787878787878,0.25,0.9,27.6,Low
EMP00905,Customer Support,Support Associate,48,10.6,776000.0,No,30,2.8,3.4,3.0,Active,0.0,0.55,0.5,0.02577319587628868,0.4,0.0,26.4,Low
EMP00731,Engineering,Senior Engineer,40,5.5,1317000.0,No,40,4.6,4.4,3.1,Active,0.0,0.10000000000000009,0.6666666666666666,0.18831168831168832,0.1499999999999999,0.3125,19.4,Low
EMP00555,Sales,Sales Executive,36,5.6,825000.0,No,41,3.8,2.6,3.4,Active,0.0,0.30000000000000004,0.6833333333333333,0.33639705882352944,0.6,0.30000000000000004,31.8,Low
EMP00367,HR,Recruiter,47,8.1,844000.0,Yes,53,4.4,2.3,4.3,Active,1.0,0.1499999999999999,0.8833333333333333,0.05343511450381677,0.675,0.0,54.6,Medium
EMP00346,HR,Recruiter,32,2.1,679000.0,No,5,3.4,2.8,3.3,Active,0.0,0.4,0.08333333333333333,0.4122137404580153,0.55,0.7375,27.7,Low
EMP00536,Sales,Sales Executive,42,5.0,817000.0,No,35,2.9,3.8,3.2,Active,0.0,0.525,0.5833333333333334,0.3566176470588235,0.30000000000000004,0.375,32.8,Low
EMP01059,Operations,Process Lead,34,3.8,763000.0,Yes,12,2.0,2.8,2.2,Active,1.0,0.75,0.2,0.28260869565217395,0.55,0.525,62.9,Medium
EMP00920,Operations,Ops Analyst,29,5.5,711000.0,No,8,2.3,2.6,3.0,Active,0.0,0.675,0.13333333333333333,0.48550724637681164,0.6,0.3125,34.2,Low
EMP00212,Operations,Process Lead,25,1.2,559000.0,No,15,3.5,3.7,2.6,Active,0.0,0.375,0.25,0.9855072463768116,0.32499999999999996,0.85,35.8,Low
EMP00503,Customer Support,Support Manager,29,2.0,459000.0,No,35,3.8,4.0,3.9,Active,0.0,0.30000000000000004,0.5833333333333334,0.9819587628865979,0.25,0.75,37.8,Low
EMP00538,Sales,Sales Manager,37,1.8,633000.0,Yes,33,4.6,2.4,2.9,Resigned,1.0,0.10000000000000009,0.55,0.9485294117647058,0.65,0.775,64.9,Medium
EMP00176,Sales,Sales Executive,41,3.1,659000.0,No,29,3.6,3.3,3.7,Active,0.0,0.35,0.48333333333333334,0.8823529411764706,0.42500000000000004,0.6125,37.3,Low
